log_file,filename,full_aig_path,status,time,frame,sat_solving_time,sat_solving_percent,total_time
beemadd4b1_log.txt,beemadd4b1.aig,./hwmcc-appr/beemadd4b1.aig,BUG,87.58,23,74.5,85.08,87.57
a10-p41_log.txt,a10-p41.aig,./hwmcc24/2024/hku/x-epic/a10-p41.aig,PROVED,0.0,2,0.0,1.96,0.01
oc8051gmd7acc_log.txt,oc8051gmd7acc.aig,./hwmcc1517/oc8051gmd7acc.aig,UNKNOWN,,N/A,N/A,N/A,N/A
imgfifo-p005_log.txt,imgfifo-p005.aig,./others/vgasim-imgfifo/aig/imgfifo-p005.aig,PROVED,0.0,1,0.0,0.47,0.02
visprodcellp07_log.txt,visprodcellp07.aig,./hwmcc08/visprodcellp07.aig,BUG,0.09,4,0.04,49.11,0.08
oski1rub08_log.txt,oski1rub08.aig,./hwmcc13/single/oski1rub08.aig,UNKNOWN,,N/A,N/A,N/A,N/A
qspiflash_dualflexpress_divfive-p157_log.txt,qspiflash_dualflexpress_divfive-p157.aig,./hwmcc19/single/aig/wolf/2019C/qspiflash_dualflexpress_divfive-p157.aig,UNKNOWN,,N/A,N/A,N/A,N/A
gen103_log.txt,gen103.aig,./avr/industry/gen103/gen103.aig,PROVED,0.05,2,8.62,60.25,14.31
imgfifo-p015_log.txt,imgfifo-p015.aig,./others/vgasim-imgfifo/aig/imgfifo-p015.aig,PROVED,0.0,1,0.0,0.23,0.02
pdtswvroz8x8p1_log.txt,pdtswvroz8x8p1.aig,./hwmcc11/single/pdtswvroz8x8p1.aig,PROVED,0.0,49,0.77,75.38,1.02
gen113_log.txt,gen113.aig,./avr/industry/gen113/gen113.aig,PROVED,0.05,2,7.89,59.67,13.22
bj08autg3f2_log.txt,bj08autg3f2.aig,./hwmcc08/bj08autg3f2.aig,BUG,0.01,1,0.0,0.45,0.01
arbitrated_top_n4_w16_d64_e0_log.txt,arbitrated_top_n4_w16_d64_e0.aig,./hwmcc1920ns/arbitrated_top_n4_w16_d64_e0.aig,UNKNOWN,,N/A,N/A,N/A,N/A
gen25_log.txt,gen25.aig,./avr/industry/gen25/gen25.aig,PROVED,0.0,2,0.0,0.58,0.04
bobuns2p10d100l_log.txt,bobuns2p10d100l.aig,./hwmcc15/bobuns2p10d100l.aig,PROVED,0.03,1,0.15,40.8,0.37
oski15a01b30s_log.txt,oski15a01b30s.aig,./hwmcc15/oski15a01b30s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
bj08amba3g82_log.txt,bj08amba3g82.aig,./hwmcc08/bj08amba3g82.aig,PROVED,0.0,2,0.0,6.05,0.03
139463p1_log.txt,139463p1.aig,./hwmcc08/139463p1.aig,BUG,3.07,3,1.15,37.42,3.07
gen35_log.txt,gen35.aig,./hwmcc20/aig-1.8/gen35.aig,PROVED,0.01,2,0.15,50.4,0.29
beemfwt3f3_log.txt,beemfwt3f3.aig,./hwmcc15/beemfwt3f3.aig,PROVED,0.01,7,20.74,86.83,23.89
pdtvismiim2_log.txt,pdtvismiim2.aig,./hwmcc08/pdtvismiim2.aig,PROVED,0.0,1,0.0,0.86,0.01
6s307rb06_log.txt,6s307rb06.aig,./hwmcc13/single/6s307rb06.aig,BUG,24.67,16,11.83,48.01,24.64
qspiflash_qflexpress_divfive-p128_log.txt,qspiflash_qflexpress_divfive-p128.aig,./hwmcc19/single/aig/wolf/2019C/qspiflash_qflexpress_divfive-p128.aig,PROVED,0.01,115,8.81,76.27,11.55
vis_arrays_bpbs_p3_log.txt,vis_arrays_bpbs_p3.aig,./avr/opensource/vis_arrays_bpbs_p3/vis_arrays_bpbs_p3.aig,BUG,0.01,0,0.0,0.29,0.01
6s206rb025_log.txt,6s206rb025.aig,./hwmcc13/single/6s206rb025.aig,PROVED,0.0,3,0.0,0.45,0.13
pdtvisvending04_log.txt,pdtvisvending04.aig,./hwmcc08/pdtvisvending04.aig,PROVED,0.0,1,0.0,0.03,0.01
a16-p128_log.txt,a16-p128.aig,./hwmcc24/2024/hku/x-epic/a16-p128.aig,PROVED,2.0,15,215.26,84.18,255.72
139444p23_log.txt,139444p23.aig,./hwmcc08/139444p23.aig,BUG,3.13,4,1.31,41.75,3.13
beemlann2f1_log.txt,beemlann2f1.aig,./hwmcc15/beemlann2f1.aig,PROVED,0.01,28,1.85,81.18,2.28
6s50_log.txt,6s50.aig,./hwmcc11/single/6s50.aig,PROVED,0.04,33,25.7,57.64,44.58
mentorbm1p10_log.txt,mentorbm1p10.aig,./hwmcc11/single/mentorbm1p10.aig,BUG,920.38,27,308.56,33.53,920.32
pdtvsar8multip11_log.txt,pdtvsar8multip11.aig,./hwmcc11/single/pdtvsar8multip11.aig,PROVED,0.0,2,0.0,2.18,0.02
mentorbm1p00_log.txt,mentorbm1p00.aig,./hwmcc11/single/mentorbm1p00.aig,PROVED,0.0,11,0.11,41.37,0.27
bobtuint09neg_log.txt,bobtuint09neg.aig,./hwmcc11/single/bobtuint09neg.aig,PROVED,0.0,12,0.04,47.97,0.08
pdtvsar8multip01_log.txt,pdtvsar8multip01.aig,./hwmcc11/single/pdtvsar8multip01.aig,PROVED,0.0,1,0.0,0.62,0.02
kenflashp07_log.txt,kenflashp07.aig,./hwmcc08/kenflashp07.aig,PROVED,0.0,1,0.0,0.71,0.01
zipversa_composecrc_prf-p15_log.txt,zipversa_composecrc_prf-p15.aig,./hwmcc20/aig-1.8/zipversa_composecrc_prf-p15.aig,PROVED,0.0,6,0.01,23.25,0.03
6s210b105_log.txt,6s210b105.aig,./hwmcc13/single/6s210b105.aig,BUG,0.04,8,0.0,4.12,0.04
6s182_log.txt,6s182.aig,./hwmcc13/single/6s182.aig,UNKNOWN,,N/A,N/A,N/A,N/A
bj08amba4g82_log.txt,bj08amba4g82.aig,./hwmcc08/bj08amba4g82.aig,PROVED,0.0,2,0.0,4.61,0.03
gen73_log.txt,gen73.aig,./avr/industry/gen73/gen73.aig,PROVED,0.05,2,8.56,60.31,14.19
shift1add512_log.txt,shift1add512.aig,./hwmcc15/shift1add512.aig,PROVED,0.0,39,0.82,71.31,1.14
Problem19_label36_log.txt,Problem19_label36.aig,./hwmcc24/2024/sosylab/eca-rers2012/Problem19_label36.aig,UNKNOWN,,N/A,N/A,N/A,N/A
zipcpu-busdelay-p47_log.txt,zipcpu-busdelay-p47.aig,./hwmcc20/aig-1.8/zipcpu-busdelay-p47.aig,PROVED,0.0,18,0.52,74.4,0.7
mul2_log.txt,mul2.aig,./hwmcc1920ns/mul2.aig,UNKNOWN,,N/A,N/A,N/A,N/A
yosyshq_appnote_123_cv32e40x-p683_log.txt,yosyshq_appnote_123_cv32e40x-p683.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p683.aig,PROVED,0.0,1,0.0,0.05,0.12
csmacdp0_log.txt,csmacdp0.aig,./hwmcc11/single/csmacdp0.aig,BUG,29.49,7,20.6,69.86,29.48
fastfir-p048_log.txt,fastfir-p048.aig,./others/fastfir/aig/fastfir-p048.aig,PROVED,0.0,16,0.73,53.17,1.38
beemndhm4b3_log.txt,beemndhm4b3.aig,./hwmcc15/beemndhm4b3.aig,UNKNOWN,,N/A,N/A,N/A,N/A
h_b05_log.txt,h_b05.aig,./avr/opensource/h_b05/h_b05.aig,BUG,0.3,7,0.13,43.47,0.3
6s5_log.txt,6s5.aig,./hwmcc11/single/6s5.aig,UNKNOWN,,N/A,N/A,N/A,N/A
blocks.4.prop1-back-serstep_log.txt,blocks.4.prop1-back-serstep.aig,./hwmcc20/aig/blocks.4.prop1-back-serstep.aig,BUG,140.77,5853,107.35,76.31,140.68
fastfir-p058_log.txt,fastfir-p058.aig,./others/fastfir/aig/fastfir-p058.aig,PROVED,0.01,6,0.51,44.77,1.13
6s416r_log.txt,6s416r.aig,./hwmcc13/single/6s416r.aig,UNKNOWN,,N/A,N/A,N/A,N/A
oski15a01b02s_log.txt,oski15a01b02s.aig,./hwmcc15/oski15a01b02s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
imgfifo-p053_log.txt,imgfifo-p053.aig,./others/vgasim-imgfifo/aig/imgfifo-p053.aig,PROVED,0.0,3,0.0,14.41,0.02
vcegar_QF_BV_itc99_b13_p11_log.txt,vcegar_QF_BV_itc99_b13_p11.aig,./avr/opensource/vcegar_QF_BV_itc99_b13_p11/vcegar_QF_BV_itc99_b13_p11.aig,PROVED,0.0,2,0.0,0.79,0.01
qspiflash_dualflexpress_divfive-p079_log.txt,qspiflash_dualflexpress_divfive-p079.aig,./hwmcc20/aig-1.8/qspiflash_dualflexpress_divfive-p079.aig,PROVED,0.0,19,0.37,74.16,0.5
oski15a01b03s_log.txt,oski15a01b03s.aig,./hwmcc15/oski15a01b03s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
imgfifo-p043_log.txt,imgfifo-p043.aig,./others/vgasim-imgfifo/aig/imgfifo-p043.aig,PROVED,0.0,1,0.0,0.28,0.02
vcegar_QF_BV_itc99_b13_p01_log.txt,vcegar_QF_BV_itc99_b13_p01.aig,./avr/opensource/vcegar_QF_BV_itc99_b13_p01/vcegar_QF_BV_itc99_b13_p01.aig,PROVED,0.0,3,0.0,2.15,0.01
qspiflash_dualflexpress_divfive-p163_log.txt,qspiflash_dualflexpress_divfive-p163.aig,./hwmcc19/single/aig/wolf/2019C/qspiflash_dualflexpress_divfive-p163.aig,PROVED,0.04,199,247.28,68.2,362.58
vis_arrays_vsa16a_p5_log.txt,vis_arrays_vsa16a_p5.aig,./avr/opensource/vis_arrays_vsa16a_p5/vis_arrays_vsa16a_p5.aig,PROVED,0.0,4,0.01,22.29,0.02
pdtswvqis8x8p2_log.txt,pdtswvqis8x8p2.aig,./hwmcc11/single/pdtswvqis8x8p2.aig,UNKNOWN,,N/A,N/A,N/A,N/A
imgfifo-p031_log.txt,imgfifo-p031.aig,./others/vgasim-imgfifo/aig/imgfifo-p031.aig,PROVED,0.0,1,0.0,0.21,0.02
bobsmminiuart_log.txt,bobsmminiuart.aig,./hwmcc11/single/bobsmminiuart.aig,PROVED,0.0,1906,1129.34,36.14,3124.99
imgfifo-p021_log.txt,imgfifo-p021.aig,./others/vgasim-imgfifo/aig/imgfifo-p021.aig,PROVED,0.0,1,0.0,0.3,0.02
texasparsesysp2_log.txt,texasparsesysp2.aig,./hwmcc08/texasparsesysp2.aig,PROVED,0.0,2,0.0,0.63,0.03
6s317b14_log.txt,6s317b14.aig,./hwmcc13/single/6s317b14.aig,PROVED,0.0,8,0.44,65.65,0.68
oski15a10b16s_log.txt,oski15a10b16s.aig,./hwmcc15/oski15a10b16s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
picorv32_mutAY_nomem-p8_log.txt,picorv32_mutAY_nomem-p8.aig,./hwmcc19/single/aig/wolf/2019A/picorv32_mutAY_nomem-p8.aig,UNKNOWN,,N/A,N/A,N/A,N/A
yosyshq_appnote_123_cv32e40x-p587_log.txt,yosyshq_appnote_123_cv32e40x-p587.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p587.aig,PROVED,0.0,8,0.09,31.72,0.27
oski15a10b17s_log.txt,oski15a10b17s.aig,./hwmcc15/oski15a10b17s.aig,BUG,0.14,1,0.0,3.85,0.12
6s271rb079_log.txt,6s271rb079.aig,./hwmcc-appr/6s271rb079.aig,PROVED,0.0,5,0.03,15.34,0.18
cal118_log.txt,cal118.aig,./hwmcc20/aig/cal118.aig,PROVED,0.78,4,14.67,82.09,17.87
toy_lock_4_log.txt,toy_lock_4.aig,./avr/crafted/toy_lock_4/toy_lock_4.aig,PROVED,3.06,7,178.46,62.51,285.51
zipcpu-pfcache-p19_log.txt,zipcpu-pfcache-p19.aig,./hwmcc19/single/aig/wolf/2018D/zipcpu-pfcache-p19.aig,PROVED,0.0,17,0.66,75.3,0.88
cal90_log.txt,cal90.aig,./hwmcc1920cal/cal90.aig,PROVED,0.65,4,8.22,83.03,9.9
6s408rb191_log.txt,6s408rb191.aig,./hwmcc13/single/6s408rb191.aig,PROVED,0.01,5,0.23,37.22,0.62
eq_sdp_v2_log.txt,eq_sdp_v2.aig,./avr/crafted/eq_sdp_v2/eq_sdp_v2.aig,PROVED,0.0,3,0.0,6.84,0.02
cal108_log.txt,cal108.aig,./avr/industry/cal108/cal108.aig,PROVED,1.07,4,137.51,95.02,144.72
139443p0_log.txt,139443p0.aig,./hwmcc08/139443p0.aig,PROVED,0.0,3,0.05,28.7,0.19
h_Vending_log.txt,h_Vending.aig,./avr/opensource/h_Vending/h_Vending.aig,PROVED,0.0,8,0.05,62.28,0.08
6s353rb101_log.txt,6s353rb101.aig,./hwmcc13/single/6s353rb101.aig,UNKNOWN,,N/A,N/A,N/A,N/A
fastfir_log.txt,fastfir.aig,./others/fastfir/fastfir.aig,UNKNOWN,,N/A,N/A,N/A,N/A
oc8051gm6dpc_log.txt,oc8051gm6dpc.aig,./hwmcc1517/oc8051gm6dpc.aig,UNKNOWN,,N/A,N/A,N/A,N/A
cal80_log.txt,cal80.aig,./avr/industry/cal80/cal80.aig,PROVED,0.0,2,0.03,12.89,0.27
gen11_log.txt,gen11.aig,./avr/industry/gen11/gen11.aig,PROVED,0.0,1,0.0,2.5,0.02
6s299b892_log.txt,6s299b892.aig,./hwmcc13/single/6s299b892.aig,UNKNOWN,,N/A,N/A,N/A,N/A
bobcohdoptdcd4_log.txt,bobcohdoptdcd4.aig,./hwmcc11/single/bobcohdoptdcd4.aig,PROVED,0.01,13,6.03,85.93,7.02
bc57sensorsp3_log.txt,bc57sensorsp3.aig,./hwmcc11/single/bc57sensorsp3.aig,BUG,67.65,105,43.34,64.11,67.6
6s32_log.txt,6s32.aig,./hwmcc11/single/6s32.aig,UNKNOWN,,N/A,N/A,N/A,N/A
cal29_log.txt,cal29.aig,./avr/industry/cal29/cal29.aig,PROVED,0.0,2,0.0,1.62,0.02
yosyshq_appnote_123_cv32e40x-p658_log.txt,yosyshq_appnote_123_cv32e40x-p658.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p658.aig,PROVED,0.44,21,1671.31,81.58,2048.76
6s22_log.txt,6s22.aig,./hwmcc11/single/6s22.aig,UNKNOWN,,N/A,N/A,N/A,N/A
cal39_log.txt,cal39.aig,./avr/industry/cal39/cal39.aig,PROVED,0.0,2,0.04,44.7,0.09
6s159_log.txt,6s159.aig,./hwmcc1517/6s159.aig,PROVED,0.0,10,0.01,22.96,0.03
6s149_log.txt,6s149.aig,./hwmcc1517/6s149.aig,UNKNOWN,,N/A,N/A,N/A,N/A
oc8051gm49pc_log.txt,oc8051gm49pc.aig,./hwmcc1517/oc8051gm49pc.aig,UNKNOWN,,N/A,N/A,N/A,N/A
imgfifo-p088_log.txt,imgfifo-p088.aig,./others/vgasim-imgfifo/aig/imgfifo-p088.aig,PROVED,0.0,4,0.02,38.77,0.05
arbitrated_top_n4_w32_d32_e0_log.txt,arbitrated_top_n4_w32_d32_e0.aig,./hwmcc20/aig/arbitrated_top_n4_w32_d32_e0.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtvisvsar13_log.txt,pdtvisvsar13.aig,./hwmcc08/pdtvisvsar13.aig,PROVED,0.0,2,0.0,7.29,0.02
oski15a08b09s_log.txt,oski15a08b09s.aig,./hwmcc15/oski15a08b09s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
nusmvqueue_log.txt,nusmvqueue.aig,./hwmcc11/single/nusmvqueue.aig,PROVED,3.77,44,588.16,80.82,727.76
pdtvisheap05_log.txt,pdtvisheap05.aig,./hwmcc08/pdtvisheap05.aig,PROVED,0.0,7,0.0,9.61,0.02
pdtvisvsar03_log.txt,pdtvisvsar03.aig,./hwmcc08/pdtvisvsar03.aig,PROVED,0.0,3,0.01,38.51,0.03
imgfifo-p098_log.txt,imgfifo-p098.aig,./others/vgasim-imgfifo/aig/imgfifo-p098.aig,PROVED,0.0,1,0.0,0.17,0.02
6s380b129_log.txt,6s380b129.aig,./hwmcc13/single/6s380b129.aig,PROVED,0.0,9,0.01,11.31,0.07
dme6ptimoneg_log.txt,dme6ptimoneg.aig,./hwmcc08/dme6ptimoneg.aig,BUG,0.02,3,0.0,7.1,0.02
arbitrated_top_n2_w128_d64_e0_log.txt,arbitrated_top_n2_w128_d64_e0.aig,./hwmcc1920ns/arbitrated_top_n2_w128_d64_e0.aig,UNKNOWN,,N/A,N/A,N/A,N/A
6s289rb00529_log.txt,6s289rb00529.aig,./hwmcc13/single/6s289rb00529.aig,BUG,0.17,8,0.0,1.02,0.13
oski15a08b08s_log.txt,oski15a08b08s.aig,./hwmcc15/oski15a08b08s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
texasifetch1p4_log.txt,texasifetch1p4.aig,./hwmcc08/texasifetch1p4.aig,PROVED,0.0,1,0.0,0.0,0.01
bobsynth04neg_log.txt,bobsynth04neg.aig,./hwmcc11/single/bobsynth04neg.aig,BUG,0.03,2,0.0,0.38,0.02
yosyshq_appnote_123_cv32e40x-p456_log.txt,yosyshq_appnote_123_cv32e40x-p456.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p456.aig,UNKNOWN,,N/A,N/A,N/A,N/A
nusmvreactorp3_log.txt,nusmvreactorp3.aig,./hwmcc08/nusmvreactorp3.aig,PROVED,0.0,17,0.02,36.39,0.06
fastfir-p093_log.txt,fastfir-p093.aig,./others/fastfir/aig/fastfir-p093.aig,PROVED,0.0,16,0.54,50.9,1.05
gen3_log.txt,gen3.aig,./avr/industry/gen3/gen3.aig,PROVED,0.0,1,0.42,43.75,0.97
qspiflash_qflexpress_divfive-p032_log.txt,qspiflash_qflexpress_divfive-p032.aig,./hwmcc19/single/aig/wolf/2019C/qspiflash_qflexpress_divfive-p032.aig,PROVED,0.0,16,0.23,69.34,0.32
bob12s06_log.txt,bob12s06.aig,./hwmcc13/single/bob12s06.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtvisminmaxr1_log.txt,pdtvisminmaxr1.aig,./hwmcc08/pdtvisminmaxr1.aig,PROVED,0.0,3,0.09,71.09,0.13
prodconspold1_log.txt,prodconspold1.aig,./hwmcc11/single/prodconspold1.aig,BUG,0.21,26,0.14,65.83,0.21
fastfir-p083_log.txt,fastfir-p083.aig,./others/fastfir/aig/fastfir-p083.aig,PROVED,0.0,16,0.58,52.71,1.1
cal223_log.txt,cal223.aig,./avr/industry/cal223/cal223.aig,UNKNOWN,,N/A,N/A,N/A,N/A
fastfir-p077_log.txt,fastfir-p077.aig,./others/fastfir/aig/fastfir-p077.aig,PROVED,0.02,15,6.22,57.24,10.87
6s344rb150_log.txt,6s344rb150.aig,./hwmcc-appr/6s344rb150.aig,PROVED,0.0,13,0.82,53.5,1.54
pdtswvtma6x6p3_log.txt,pdtswvtma6x6p3.aig,./hwmcc11/single/pdtswvtma6x6p3.aig,PROVED,2.5,51,896.72,62.66,1431.15
cal233_log.txt,cal233.aig,./avr/industry/cal233/cal233.aig,UNKNOWN,,N/A,N/A,N/A,N/A
fastfir-p067_log.txt,fastfir-p067.aig,./others/fastfir/aig/fastfir-p067.aig,PROVED,0.0,13,0.78,45.67,1.7
bobtuint15neg_log.txt,bobtuint15neg.aig,./hwmcc11/single/bobtuint15neg.aig,PROVED,0.0,7,0.01,23.36,0.03
oski15a14b09s_log.txt,oski15a14b09s.aig,./hwmcc15/oski15a14b09s.aig,BUG,0.07,1,0.0,0.84,0.06
bobtuint22neg_log.txt,bobtuint22neg.aig,./hwmcc11/single/bobtuint22neg.aig,PROVED,0.0,3,0.0,2.29,0.01
imgfifo-p114_log.txt,imgfifo-p114.aig,./others/vgasim-imgfifo/aig/imgfifo-p114.aig,PROVED,0.0,25,1.13,66.26,1.7
oski15a14b08s_log.txt,oski15a14b08s.aig,./hwmcc15/oski15a14b08s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
imgfifo-p104_log.txt,imgfifo-p104.aig,./others/vgasim-imgfifo/aig/imgfifo-p104.aig,PROVED,0.0,3,0.0,14.51,0.03
nusmvguidancep4_log.txt,nusmvguidancep4.aig,./hwmcc11/single/nusmvguidancep4.aig,PROVED,0.0,2,0.0,3.59,0.02
139462p0_log.txt,139462p0.aig,./hwmcc08/139462p0.aig,PROVED,0.0,3,0.06,24.86,0.23
dspfilters_fastfir_second-p20_log.txt,dspfilters_fastfir_second-p20.aig,./hwmcc19/single/aig/wolf/2019C/dspfilters_fastfir_second-p20.aig,PROVED,4.99,34,1987.28,57.16,3476.67
fib_37_log.txt,fib_37.aig,./hwmcc24/2024/hku/arithmetic_circuits/fib_37/fib_37.aig,UNKNOWN,,N/A,N/A,N/A,N/A
dspfilters_fastfir_second-p30_log.txt,dspfilters_fastfir_second-p30.aig,./hwmcc19/single/aig/wolf/2019C/dspfilters_fastfir_second-p30.aig,UNKNOWN,,N/A,N/A,N/A,N/A
picorv32_mutAX_nomem-p2_log.txt,picorv32_mutAX_nomem-p2.aig,./hwmcc1920ns/picorv32_mutAX_nomem-p2.aig,UNKNOWN,,N/A,N/A,N/A,N/A
cal145_log.txt,cal145.aig,./avr/industry/cal145/cal145.aig,PROVED,0.59,3,17.68,84.53,20.92
cal155_log.txt,cal155.aig,./avr/industry/cal155/cal155.aig,PROVED,0.0,2,0.01,27.2,0.03
cache_coherence_two_log.txt,cache_coherence_two.aig,./avr/opensource/cache_coherence_two/cache_coherence_two.aig,PROVED,0.0,3,0.0,4.71,0.02
atxfifo-p46_log.txt,atxfifo-p46.aig,./others/atxfifo/aig/atxfifo-p46.aig,UNKNOWN,,N/A,N/A,N/A,N/A
qspiflash_dualflexpress_divthree-p164_log.txt,qspiflash_dualflexpress_divthree-p164.aig,./hwmcc20/aig-1.8/qspiflash_dualflexpress_divthree-p164.aig,PROVED,0.0,18,2.26,75.16,3.01
bob2_log.txt,bob2.aig,./hwmcc15/bob2.aig,PROVED,0.0,4,0.01,25.79,0.02
yosyshq_appnote_123_cv32e40x-p128_log.txt,yosyshq_appnote_123_cv32e40x-p128.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p128.aig,UNKNOWN,,N/A,N/A,N/A,N/A
6s280r_log.txt,6s280r.aig,./hwmcc13/single/6s280r.aig,UNKNOWN,,N/A,N/A,N/A,N/A
dme3_log.txt,dme3.aig,./LMCS-2006/aiger-1.9/dme/dme3.aig,UNKNOWN,,N/A,N/A,N/A,N/A
cal74_log.txt,cal74.aig,./avr/industry/cal74/cal74.aig,PROVED,0.0,2,0.01,23.68,0.02
pdtswvsam6x8p2_log.txt,pdtswvsam6x8p2.aig,./hwmcc11/single/pdtswvsam6x8p2.aig,PROVED,0.0,10,0.06,51.5,0.12
6s364rb12666_log.txt,6s364rb12666.aig,./hwmcc14/single/6s364rb12666.aig,UNKNOWN,,N/A,N/A,N/A,N/A
cal64_log.txt,cal64.aig,./avr/industry/cal64/cal64.aig,PROVED,0.0,2,0.0,0.11,0.18
bj08goodbakerycyclef10_log.txt,bj08goodbakerycyclef10.aig,./hwmcc08/bj08goodbakerycyclef10.aig,BUG,0.04,0,0.0,0.09,0.03
productioncellp0_log.txt,productioncellp0.aig,./hwmcc-appr/productioncellp0.aig,BUG,14.41,122,11.24,78.14,14.38
bc57sensorsp1neg_log.txt,bc57sensorsp1neg.aig,./hwmcc11/single/bc57sensorsp1neg.aig,BUG,253.96,121,135.21,53.25,253.91
yosyshq_appnote_123_cv32e40x-p573_log.txt,yosyshq_appnote_123_cv32e40x-p573.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p573.aig,PROVED,0.11,20,77.28,60.23,128.3
a17-p12_log.txt,a17-p12.aig,./x-epic-2024/aig/a17-p12.aig,UNKNOWN,,N/A,N/A,N/A,N/A
qspiflash_qflexpress_divfive-p107_log.txt,qspiflash_qflexpress_divfive-p107.aig,./hwmcc20/aig-1.8/qspiflash_qflexpress_divfive-p107.aig,PROVED,0.02,113,52.26,62.13,84.11
pj2005_log.txt,pj2005.aig,./hwmcc11/single/pj2005.aig,PROVED,0.01,7,0.6,57.58,1.04
vis4arbitp1_log.txt,vis4arbitp1.aig,./hwmcc11/single/vis4arbitp1.aig,PROVED,0.0,6,0.01,33.92,0.04
oc8051gmcciram_log.txt,oc8051gmcciram.aig,./hwmcc1517/oc8051gmcciram.aig,UNKNOWN,,N/A,N/A,N/A,N/A
6s276rb342_log.txt,6s276rb342.aig,./hwmcc-appr/6s276rb342.aig,PROVED,0.0,8,0.02,33.49,0.06
pj2015_log.txt,pj2015.aig,./hwmcc15/pj2015.aig,PROVED,0.02,4,0.77,76.2,1.02
picorv32_mutCX_nomem-p8_log.txt,picorv32_mutCX_nomem-p8.aig,./hwmcc1920ns/picorv32_mutCX_nomem-p8.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtpmsns3_log.txt,pdtpmsns3.aig,./hwmcc11/single/pdtpmsns3.aig,PROVED,0.09,22,114.58,82.11,139.55
neclaftp4002_log.txt,neclaftp4002.aig,./hwmcc-appr/neclaftp4002.aig,PROVED,0.0,22,2.4,89.51,2.69
beemmcs6f1_log.txt,beemmcs6f1.aig,./hwmcc15/beemmcs6f1.aig,PROVED,0.01,20,4.66,86.94,5.36
oc8051gm15addr_log.txt,oc8051gm15addr.aig,./hwmcc1517/oc8051gm15addr.aig,UNKNOWN,,N/A,N/A,N/A,N/A
nusmvbrp_log.txt,nusmvbrp.aig,./hwmcc11/single/nusmvbrp.aig,PROVED,0.0,18,0.59,78.65,0.75
vis_QF_BV_fru32_p3_log.txt,vis_QF_BV_fru32_p3.aig,./avr/opensource/vis_QF_BV_fru32_p3/vis_QF_BV_fru32_p3.aig,BUG,0.01,0,0.0,0.3,0.01
6s273b11_log.txt,6s273b11.aig,./hwmcc14/single/6s273b11.aig,PROVED,0.0,15,0.03,18.82,0.14
arbitrated_top_n3_w16_d32_e0_log.txt,arbitrated_top_n3_w16_d32_e0.aig,./hwmcc20/aig/arbitrated_top_n3_w16_d32_e0.aig,UNKNOWN,,N/A,N/A,N/A,N/A
vis_arrays_vsaR_p08_log.txt,vis_arrays_vsaR_p08.aig,./avr/opensource/vis_arrays_vsaR_p08/vis_arrays_vsaR_p08.aig,PROVED,0.0,7,0.07,73.53,0.09
pdtvistictactoe13_log.txt,pdtvistictactoe13.aig,./hwmcc08/pdtvistictactoe13.aig,PROVED,0.0,7,0.03,52.8,0.06
139463p1neg_log.txt,139463p1neg.aig,./hwmcc08/139463p1neg.aig,BUG,3.89,5,1.47,37.84,3.89
qspiflash_dualflexpress_divthree-p106_log.txt,qspiflash_dualflexpress_divthree-p106.aig,./hwmcc20/aig-1.8/qspiflash_dualflexpress_divthree-p106.aig,PROVED,0.59,95,369.54,67.28,549.27
gen97_log.txt,gen97.aig,./avr/industry/gen97/gen97.aig,PROVED,0.05,2,7.68,59.4,12.93
picorv32_mutBX_nomem-p0_log.txt,picorv32_mutBX_nomem-p0.aig,./hwmcc1920ns/picorv32_mutBX_nomem-p0.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtvistictactoe03_log.txt,pdtvistictactoe03.aig,./hwmcc08/pdtvistictactoe03.aig,BUG,0.01,0,0.0,0.37,0.01
pdtvistwoall2_log.txt,pdtvistwoall2.aig,./hwmcc08/pdtvistwoall2.aig,BUG,0.01,0,0.0,0.21,0.01
gen87_log.txt,gen87.aig,./avr/industry/gen87/gen87.aig,PROVED,0.06,2,8.21,59.99,13.69
cal127_log.txt,cal127.aig,./avr/industry/cal127/cal127.aig,PROVED,0.33,4,18.85,84.09,22.42
